164.0,317.0,125.0,112.0,75.0,121.0,63.0,108.0,76.0,150.0,449.0,1420.0,571.0,182.0,47.0,165.0,236.0,125.0,2280.0,96.0,51.0,127.0,91.0,349.0,134.0,90.0,187.0,3482.0,2768.0,304.0,278.0,307.0,4755.0,10483.0,3459.0,146.0,5709.0,404.0,5044.0,1398.0,452.0,256.0,212.0,698.0,455.0,1654.0,259.0,88.0,347.0,1569.0,99.0,117.0,660.0,2164.0,325.0,1190.0,226.0,5939.0,2206.0,57.0,737.0,204.0,155.0,6872.0,105.0,237.0,1978.0,649.0,63.0,3151.0,5853.0,452.0,178.0,456.0,191.0,233.0,2712.0,3687.0,109.0,270.0,149.0,783.0,643.0,472.0,230.0,624.0,527.0,213.0,775.0,1350.0,1372.0,100.0,127.0,357.0,124.0,338.0,1134.0,100.0,244.0,508.0,845.0,240.0,121.0,1593.0,271.0,407.0,1074.0,1170.0,2926.0,1547.0,182.0,752.0,2497.0,370.0,755.0,273.0,163.0,142.0,797.0,255.0,48.0,188.0,286.0,98.0,233.0,230.0,402.0,78.0,430.0,450.0,135.0,264.0,3354.0,321.0,96.0
228.0,359.0,175.0,127.0,100.0,158.0,80.0,136.0,91.0,173.0,527.0,1636.0,647.0,210.0,56.0,197.0,237.0,151.0,2570.0,112.0,61.0,145.0,113.0,395.0,152.0,105.0,217.0,4012.0,3112.0,344.0,348.0,367.0,5410.0,11390.0,3754.0,162.0,6750.0,444.0,5673.0,1532.0,526.0,312.0,255.0,829.0,501.0,1746.0,291.0,94.0,365.0,1632.0,101.0,123.0,761.0,2401.0,346.0,1214.0,259.0,6842.0,2624.0,60.0,767.0,215.0,171.0,8120.0,127.0,249.0,2417.0,812.0,76.0,3430.0,6364.0,451.0,246.0,570.0,204.0,271.0,2540.0,3828.0,122.0,285.0,162.0,876.0,694.0,555.0,266.0,656.0,583.0,264.0,944.0,1507.0,1581.0,110.0,139.0,401.0,141.0,370.0,1231.0,113.0,287.0,566.0,928.0,276.0,136.0,1782.0,292.0,463.0,1219.0,1293.0,3315.0,1831.0,205.0,880.0,2899.0,400.0,791.0,301.0,180.0,158.0,969.0,274.0,62.0,217.0,343.0,119.0,272.0,265.0,458.0,83.0,444.0,509.0,145.0,288.0,3344.0,352.0,108.0
289.0,373.0,221.0,129.0,129.0,184.0,90.0,155.0,98.0,202.0,581.0,1909.0,771.0,250.0,66.0,238.0,286.0,183.0,2988.0,124.0,72.0,173.0,129.0,483.0,185.0,128.0,257.0,4750.0,3912.0,442.0,410.0,448.0,6696.0,13764.0,4580.0,186.0,7992.0,544.0,7064.0,1858.0,647.0,378.0,299.0,994.0,588.0,1934.0,345.0,109.0,450.0,1757.0,110.0,137.0,899.0,2844.0,396.0,1204.0,305.0,8445.0,3188.0,73.0,808.0,242.0,208.0,9591.0,160.0,291.0,2764.0,925.0,90.0,4175.0,7541.0,538.0,412.0,637.0,226.0,389.0,3002.0,4394.0,160.0,344.0,196.0,1108.0,798.0,679.0,314.0,773.0,668.0,361.0,1124.0,1757.0,1821.0,129.0,155.0,463.0,175.0,448.0,1460.0,135.0,341.0,641.0,1092.0,342.0,167.0,2101.0,329.0,559.0,1394.0,1558.0,3843.0,2302.0,232.0,1116.0,3656.0,492.0,922.0,368.0,224.0,191.0,1200.0,293.0,74.0,249.0,434.0,136.0,320.0,265.0,550.0,99.0,539.0,623.0,185.0,361.0,3834.0,439.0,129.0
327.0,452.0,250.0,157.0,152.0,218.0,106.0,185.0,117.0,236.0,690.0,2228.0,897.0,291.0,75.0,278.0,327.0,215.0,3519.0,140.0,85.0,203.0,152.0,565.0,214.0,152.0,305.0,5537.0,4507.0,510.0,482.0,528.0,7818.0,15919.0,5310.0,221.0,9307.0,629.0,8117.0,2162.0,757.0,443.0,348.0,1157.0,687.0,2218.0,383.0,127.0,496.0,1886.0,117.0,145.0,1030.0,3177.0,427.0,1262.0,351.0,9850.0,3758.0,82.0,887.0,259.0,239.0,11332.0,185.0,337.0,3298.0,1103.0,107.0,4669.0,8238.0,624.0,458.0,758.0,247.0,433.0,3559.0,4932.0,181.0,388.0,223.0,1239.0,894.0,760.0,368.0,873.0,755.0,398.0,1285.0,2017.0,2054.0,146.0,178.0,528.0,200.0,514.0,1658.0,154.0,384.0,735.0,1253.0,393.0,193.0,2422.0,372.0,635.0,1611.0,1819.0,4476.0,2659.0,265.0,1288.0,4220.0,572.0,1070.0,421.0,256.0,219.0,1364.0,340.0,86.0,288.0,489.0,157.0,373.0,303.0,635.0,114.0,602.0,698.0,206.0,394.0,4304.0,493.0,149.0
360.0,525.0,276.0,183.0,173.0,250.0,120.0,209.0,135.0,273.0,814.0,2647.0,1050.0,345.0,86.0,327.0,377.0,253.0,4175.0,164.0,100.0,238.0,179.0,667.0,255.0,180.0,362.0,6635.0,5388.0,599.0,573.0,625.0,9333.0,19152.0,6386.0,261.0,11058.0,752.0,9718.0,2547.0,896.0,522.0,408.0,1356.0,819.0,2624.0,440.0,149.0,562.0,2086.0,126.0,158.0,1216.0,3668.0,473.0,1354.0,411.0,11762.0,4459.0,96.0,1013.0,283.0,282.0,13372.0,219.0,409.0,3827.0,1291.0,127.0,5417.0,9299.0,774.0,552.0,883.0,280.0,523.0,4495.0,5736.0,215.0,461.0,263.0,1445.0,1036.0,869.0,434.0,1020.0,871.0,459.0,1485.0,2356.0,2381.0,169.0,206.0,611.0,233.0,609.0,1951.0,179.0,439.0,859.0,1472.0,464.0,230.0,2860.0,432.0,734.0,1912.0,2176.0,5382.0,3145.0,312.0,1530.0,5046.0,683.0,1289.0,505.0,304.0,258.0,1578.0,397.0,99.0,329.0,544.0,183.0,424.0,352.0,743.0,135.0,708.0,821.0,220.0,459.0,5101.0,580.0,175.0
424.0,606.0,324.0,213.0,204.0,294.0,141.0,245.0,158.0,320.0,954.0,3100.0,1231.0,405.0,100.0,383.0,431.0,297.0,4910.0,190.0,118.0,279.0,212.0,785.0,300.0,212.0,427.0,7804.0,6316.0,696.0,676.0,737.0,10961.0,22463.0,7484.0,307.0,12998.0,882.0,11393.0,2970.0,1048.0,612.0,477.0,1590.0,961.0,3019.0,495.0,175.0,628.0,2276.0,136.0,173.0,1417.0,4158.0,519.0,1459.0,477.0,13820.0,5241.0,109.0,1134.0,310.0,328.0,15783.0,253.0,468.0,4522.0,1528.0,149.0,6143.0,10364.0,903.0,650.0,1044.0,314.0,611.0,5220.0,6485.0,247.0,534.0,303.0,1648.0,1176.0,983.0,506.0,1165.0,991.0,533.0,1718.0,2721.0,2723.0,193.0,236.0,702.0,268.0,706.0,2252.0,205.0,503.0,986.0,1703.0,541.0,268.0,3312.0,495.0,848.0,2224.0,2546.0,6310.0,3663.0,361.0,1789.0,5908.0,797.0,1505.0,589.0,353.0,298.0,1818.0,458.0,114.0,378.0,624.0,212.0,489.0,400.0,858.0,156.0,803.0,942.0,250.0,520.0,5801.0,667.0,203.0
491.0,693.0,376.0,244.0,237.0,341.0,163.0,282.0,182.0,374.0,1113.0,3643.0,1446.0,479.0,116.0,451.0,499.0,350.0,5796.0,221.0,139.0,327.0,250.0,930.0,355.0,250.0,506.0,9259.0,7508.0,814.0,798.0,873.0,13004.0,26699.0,8885.0,362.0,15376.0,1046.0,13537.0,3487.0,1233.0,721.0,560.0,1874.0,1137.0,3500.0,564.0,205.0,712.0,2520.0,150.0,193.0,1664.0,4771.0,579.0,1593.0,560.0,16375.0,6176.0,126.0,1287.0,345.0,384.0,18612.0,296.0,550.0,5311.0,1798.0,175.0,7063.0,11745.0,1076.0,784.0,1226.0,358.0,731.0,6214.0,7436.0,290.0,628.0,353.0,1909.0,1351.0,1127.0,592.0,1350.0,1139.0,628.0,1996.0,3162.0,3148.0,222.0,273.0,811.0,312.0,827.0,2629.0,238.0,580.0,1141.0,1988.0,637.0,316.0,3876.0,573.0,989.0,2612.0,3010.0,7472.0,4317.0,422.0,2118.0,7007.0,941.0,1779.0,696.0,415.0,349.0,2112.0,529.0,132.0,433.0,716.0,246.0,563.0,453.0,999.0,182.0,932.0,1098.0,286.0,605.0,6742.0,779.0,236.0
569.0,806.0,435.0,285.0,277.0,398.0,190.0,328.0,212.0,437.0,1302.0,4271.0,1696.0,564.0,135.0,530.0,578.0,411.0,6826.0,257.0,164.0,384.0,295.0,1097.0,418.0,295.0,597.0,10919.0,8849.0,946.0,938.0,1030.0,15332.0,31461.0,10466.0,426.0,18112.0,1233.0,15948.0,4077.0,1445.0,847.0,657.0,2204.0,1339.0,4024.0,640.0,240.0,803.0,2786.0,165.0,215.0,1945.0,5433.0,646.0,1745.0,654.0,19287.0,7246.0,143.0,1450.0,384.0,449.0,21936.0,342.0,637.0,6266.0,2119.0,206.0,8050.0,13247.0,1257.0,920.0,1443.0,406.0,854.0,7280.0,8459.0,337.0,730.0,407.0,2190.0,1541.0,1286.0,690.0,1552.0,1303.0,730.0,2313.0,3660.0,3619.0,255.0,314.0,935.0,361.0,961.0,3045.0,275.0,668.0,1317.0,2307.0,744.0,369.0,4506.0,660.0,1147.0,3049.0,3529.0,8762.0,5047.0,489.0,2485.0,8229.0,1102.0,2083.0,815.0,484.0,406.0,2443.0,610.0,152.0,497.0,820.0,284.0,647.0,518.0,1156.0,211.0,1070.0,1265.0,325.0,693.0,7742.0,899.0,274.0
656.0,932.0,502.0,329.0,321.0,462.0,220.0,380.0,247.0,510.0,1523.0,5012.0,1991.0,664.0,157.0,623.0,672.0,483.0,8052.0,300.0,193.0,450.0,348.0,1296.0,495.0,348.0,705.0,12922.0,10477.0,1102.0,1104.0,1217.0,18140.0,37254.0,12383.0,502.0,21392.0,1458.0,18871.0,4779.0,1697.0,995.0,771.0,2597.0,1582.0,4645.0,730.0,281.0,910.0,3109.0,183.0,242.0,2280.0,6216.0,725.0,1930.0,766.0,22778.0,8506.0,164.0,1646.0,432.0,526.0,25854.0,397.0,745.0,7375.0,2493.0,241.0,9226.0,15049.0,1480.0,1086.0,1694.0,464.0,1006.0,8597.0,9687.0,394.0,854.0,472.0,2525.0,1767.0,1475.0,805.0,1793.0,1497.0,852.0,2684.0,4248.0,4182.0,294.0,363.0,1081.0,419.0,1120.0,3542.0,319.0,771.0,1526.0,2689.0,871.0,433.0,5262.0,765.0,1336.0,3574.0,4155.0,10318.0,5922.0,570.0,2927.0,9703.0,1295.0,2452.0,958.0,568.0,474.0,2835.0,705.0,175.0,570.0,940.0,329.0,743.0,592.0,1342.0,245.0,1238.0,1468.0,370.0,801.0,8968.0,1045.0,318.0
761.0,1080.0,582.0,382.0,375.0,538.0,256.0,442.0,287.0,596.0,1782.0,5873.0,2335.0,782.0,183.0,732.0,782.0,567.0,9486.0,349.0,227.0,527.0,411.0,1530.0,584.0,410.0,832.0,15253.0,12365.0,1281.0,1298.0,1435.0,21407.0,43972.0,14607.0,590.0,25220.0,1721.0,22261.0,5594.0,1990.0,1169.0,905.0,3056.0,1865.0,5348.0,831.0,329.0,1031.0,3476.0,203.0,273.0,2668.0,7095.0,815.0,2143.0,897.0,26834.0,9965.0,188.0,1867.0,485.0,615.0,30449.0,460.0,864.0,8686.0,2933.0,283.0,10543.0,17072.0,1729.0,1271.0,1990.0,530.0,1176.0,10059.0,11066.0,458.0,994.0,544.0,2901.0,2022.0,1689.0,937.0,2065.0,1718.0,991.0,3111.0,4922.0,4822.0,339.0,420.0,1249.0,485.0,1302.0,4109.0,370.0,890.0,1766.0,3126.0,1018.0,506.0,6127.0,884.0,1552.0,4178.0,4872.0,12101.0,6923.0,663.0,3435.0,11391.0,1517.0,2874.0,1122.0,663.0,552.0,3283.0,814.0,202.0,655.0,1078.0,381.0,854.0,678.0,1555.0,283.0,1426.0,1696.0,422.0,922.0,10340.0,1208.0,368.0
