396.0,178.0,82.0,48.0,7.0,67.0,22.0,24.0,350.0,38.0,71.0,2062.0,569.0,2559.0,538.0,304.0,52.0,12.0,39.0,151.0,516.0,28.0,15.0,185.0,13.0,29.0,27.0,104.0,138.0,201.0,4.0,10.0,2.0,14.0,11.0,33.0,3.0,58.0,237.0,1896.0,537.0,38.0,8.0,77.0,106.0,7.0,4.0,120.0,307.0,30.0,12.0,4.0,38.0,7.0,4.0,80.0,12.0,11.0,3.0,18.0,60.0,30.0,18.0,32.0,2.0,36.0,1.0,152.0,10.0,20.0,17.0,36.0,28.0,88.0,33.0
428.0,220.0,97.0,55.0,8.0,75.0,25.0,29.0,425.0,43.0,83.0,2336.0,675.0,3031.0,668.0,355.0,66.0,14.0,45.0,179.0,595.0,32.0,17.0,222.0,14.0,32.0,31.0,114.0,158.0,274.0,5.0,12.0,2.0,17.0,14.0,43.0,4.0,66.0,269.0,2319.0,661.0,41.0,10.0,88.0,121.0,8.0,5.0,142.0,365.0,34.0,16.0,4.0,49.0,9.0,5.0,95.0,14.0,14.0,3.0,24.0,73.0,36.0,20.0,41.0,2.0,44.0,2.0,164.0,11.0,24.0,21.0,42.0,32.0,92.0,39.0
483.0,261.0,118.0,64.0,9.0,88.0,28.0,34.0,499.0,53.0,96.0,2660.0,796.0,3375.0,735.0,405.0,81.0,16.0,51.0,191.0,701.0,38.0,19.0,242.0,16.0,34.0,35.0,136.0,180.0,295.0,6.0,14.0,2.0,21.0,16.0,51.0,5.0,80.0,312.0,2784.0,774.0,48.0,12.0,109.0,145.0,11.0,6.0,164.0,424.0,37.0,20.0,6.0,61.0,9.0,5.0,119.0,15.0,17.0,3.0,27.0,82.0,41.0,23.0,54.0,3.0,58.0,3.0,184.0,13.0,26.0,27.0,48.0,36.0,107.0,44.0
490.0,290.0,133.0,72.0,10.0,99.0,31.0,37.0,601.0,62.0,103.0,3100.0,958.0,3532.0,805.0,433.0,92.0,17.0,57.0,201.0,809.0,41.0,22.0,277.0,17.0,36.0,39.0,141.0,189.0,349.0,7.0,16.0,3.0,23.0,18.0,59.0,5.0,93.0,340.0,3117.0,920.0,56.0,13.0,127.0,165.0,12.0,6.0,179.0,449.0,41.0,21.0,6.0,71.0,10.0,6.0,141.0,17.0,18.0,4.0,30.0,86.0,40.0,25.0,64.0,3.0,69.0,3.0,200.0,16.0,29.0,31.0,55.0,41.0,120.0,53.0
505.0,310.0,144.0,77.0,11.0,108.0,33.0,40.0,698.0,68.0,112.0,3401.0,1105.0,3773.0,914.0,474.0,101.0,20.0,62.0,216.0,893.0,45.0,23.0,311.0,20.0,38.0,43.0,150.0,214.0,392.0,8.0,18.0,3.0,25.0,20.0,68.0,5.0,104.0,361.0,3368.0,1024.0,63.0,14.0,146.0,180.0,13.0,7.0,193.0,469.0,44.0,23.0,7.0,77.0,12.0,6.0,162.0,18.0,21.0,4.0,36.0,95.0,45.0,26.0,67.0,3.0,81.0,4.0,206.0,17.0,33.0,35.0,59.0,45.0,119.0,58.0
577.0,330.0,159.0,87.0,13.0,122.0,37.0,45.0,786.0,77.0,127.0,3825.0,1242.0,4355.0,1036.0,539.0,114.0,23.0,69.0,242.0,997.0,50.0,26.0,346.0,22.0,42.0,49.0,167.0,241.0,441.0,9.0,20.0,4.0,28.0,23.0,77.0,6.0,117.0,409.0,3789.0,1162.0,72.0,16.0,166.0,209.0,15.0,8.0,215.0,525.0,51.0,26.0,8.0,87.0,14.0,7.0,184.0,21.0,24.0,5.0,41.0,109.0,51.0,30.0,75.0,4.0,92.0,4.0,237.0,20.0,38.0,39.0,66.0,49.0,134.0,62.0
645.0,355.0,177.0,97.0,14.0,138.0,42.0,50.0,885.0,86.0,143.0,4291.0,1389.0,4961.0,1166.0,607.0,126.0,25.0,76.0,271.0,1102.0,56.0,29.0,384.0,25.0,46.0,56.0,185.0,273.0,495.0,10.0,23.0,4.0,32.0,26.0,88.0,7.0,133.0,456.0,4233.0,1307.0,81.0,18.0,189.0,238.0,17.0,9.0,237.0,584.0,58.0,30.0,9.0,98.0,15.0,9.0,207.0,24.0,26.0,6.0,47.0,121.0,57.0,35.0,83.0,4.0,104.0,5.0,271.0,22.0,44.0,44.0,74.0,55.0,150.0,68.0
704.0,376.0,193.0,108.0,16.0,153.0,48.0,56.0,983.0,96.0,159.0,4771.0,1545.0,5581.0,1288.0,675.0,140.0,28.0,84.0,301.0,1214.0,63.0,32.0,423.0,27.0,49.0,62.0,202.0,305.0,551.0,11.0,25.0,5.0,35.0,28.0,97.0,8.0,148.0,500.0,4676.0,1454.0,91.0,21.0,211.0,266.0,19.0,10.0,257.0,641.0,64.0,33.0,10.0,110.0,17.0,9.0,232.0,27.0,29.0,7.0,52.0,133.0,63.0,38.0,90.0,5.0,116.0,6.0,306.0,25.0,49.0,49.0,82.0,60.0,167.0,74.0
763.0,408.0,212.0,119.0,17.0,169.0,53.0,62.0,1091.0,107.0,176.0,5298.0,1720.0,6236.0,1428.0,750.0,156.0,31.0,93.0,331.0,1345.0,70.0,36.0,468.0,30.0,53.0,69.0,222.0,340.0,612.0,12.0,28.0,5.0,39.0,32.0,107.0,10.0,165.0,548.0,5166.0,1615.0,102.0,24.0,235.0,298.0,21.0,12.0,280.0,705.0,70.0,37.0,11.0,123.0,19.0,11.0,262.0,31.0,33.0,8.0,58.0,149.0,69.0,43.0,101.0,5.0,131.0,7.0,342.0,28.0,54.0,54.0,90.0,65.0,181.0,79.0
834.0,451.0,236.0,133.0,19.0,188.0,59.0,69.0,1222.0,119.0,196.0,5923.0,1929.0,6961.0,1597.0,836.0,175.0,35.0,103.0,366.0,1497.0,78.0,40.0,520.0,34.0,59.0,77.0,246.0,379.0,686.0,14.0,31.0,6.0,43.0,35.0,121.0,11.0,186.0,607.0,5761.0,1807.0,114.0,27.0,266.0,336.0,24.0,13.0,310.0,781.0,78.0,42.0,13.0,138.0,22.0,12.0,297.0,35.0,37.0,9.0,66.0,167.0,77.0,48.0,113.0,6.0,148.0,7.0,382.0,32.0,61.0,60.0,100.0,72.0,198.0,87.0
914.0,494.0,261.0,148.0,22.0,209.0,66.0,76.0,1362.0,133.0,218.0,6607.0,2155.0,7747.0,1778.0,929.0,195.0,39.0,114.0,405.0,1661.0,87.0,45.0,577.0,38.0,64.0,86.0,271.0,422.0,764.0,16.0,35.0,7.0,48.0,39.0,135.0,12.0,208.0,670.0,6391.0,2014.0,128.0,30.0,299.0,376.0,27.0,14.0,341.0,861.0,87.0,47.0,14.0,154.0,25.0,13.0,334.0,39.0,41.0,10.0,74.0,186.0,86.0,54.0,126.0,7.0,167.0,8.0,427.0,36.0,68.0,68.0,111.0,80.0,217.0,96.0
999.0,536.0,287.0,165.0,24.0,231.0,73.0,84.0,1513.0,148.0,241.0,7343.0,2398.0,8606.0,1975.0,1030.0,216.0,43.0,126.0,447.0,1839.0,97.0,50.0,639.0,42.0,70.0,96.0,298.0,469.0,850.0,18.0,39.0,7.0,53.0,44.0,150.0,13.0,233.0,738.0,7060.0,2236.0,143.0,34.0,335.0,420.0,30.0,16.0,375.0,946.0,96.0,52.0,16.0,172.0,28.0,15.0,375.0,43.0,46.0,11.0,83.0,207.0,95.0,60.0,139.0,8.0,187.0,9.0,475.0,40.0,76.0,75.0,123.0,88.0,237.0,105.0
1098.0,583.0,316.0,182.0,26.0,256.0,81.0,93.0,1679.0,164.0,267.0,8155.0,2664.0,9570.0,2193.0,1144.0,240.0,48.0,140.0,495.0,2037.0,108.0,55.0,707.0,46.0,77.0,107.0,329.0,522.0,945.0,20.0,43.0,8.0,59.0,49.0,166.0,15.0,259.0,813.0,7806.0,2481.0,160.0,38.0,375.0,469.0,33.0,18.0,412.0,1042.0,107.0,58.0,17.0,191.0,31.0,17.0,419.0,49.0,52.0,12.0,92.0,230.0,105.0,66.0,154.0,9.0,210.0,11.0,529.0,45.0,85.0,84.0,136.0,96.0,260.0,114.0
1208.0,636.0,348.0,202.0,29.0,284.0,90.0,102.0,1864.0,182.0,296.0,9059.0,2960.0,10642.0,2434.0,1271.0,267.0,53.0,155.0,548.0,2257.0,120.0,61.0,783.0,52.0,85.0,119.0,363.0,581.0,1049.0,22.0,48.0,9.0,65.0,54.0,185.0,17.0,289.0,898.0,8640.0,2754.0,179.0,43.0,419.0,524.0,37.0,20.0,453.0,1149.0,118.0,65.0,19.0,213.0,35.0,19.0,470.0,54.0,58.0,14.0,103.0,256.0,117.0,74.0,171.0,10.0,234.0,12.0,590.0,50.0,95.0,93.0,151.0,105.0,286.0,125.0
1325.0,696.0,383.0,224.0,32.0,314.0,100.0,113.0,2066.0,201.0,328.0,10049.0,3285.0,11810.0,2698.0,1409.0,296.0,59.0,171.0,606.0,2498.0,133.0,67.0,867.0,57.0,93.0,132.0,401.0,645.0,1164.0,24.0,53.0,10.0,72.0,60.0,205.0,19.0,322.0,990.0,9550.0,3053.0,199.0,48.0,468.0,584.0,42.0,22.0,498.0,1267.0,131.0,72.0,22.0,236.0,39.0,21.0,525.0,61.0,64.0,16.0,115.0,285.0,130.0,82.0,190.0,11.0,262.0,13.0,656.0,56.0,105.0,103.0,166.0,116.0,313.0,136.0
1453.0,761.0,422.0,247.0,36.0,346.0,111.0,125.0,2286.0,223.0,362.0,11135.0,3642.0,13091.0,2987.0,1561.0,328.0,65.0,189.0,670.0,2765.0,147.0,75.0,959.0,63.0,102.0,146.0,442.0,716.0,1290.0,27.0,59.0,11.0,80.0,66.0,228.0,21.0,359.0,1091.0,10547.0,3381.0,222.0,53.0,522.0,651.0,46.0,24.0,548.0,1395.0,145.0,80.0,24.0,262.0,43.0,23.0,586.0,68.0,72.0,18.0,128.0,317.0,144.0,92.0,211.0,12.0,292.0,15.0,729.0,62.0,117.0,114.0,184.0,127.0,343.0,149.0
1594.0,833.0,465.0,273.0,39.0,383.0,123.0,138.0,2531.0,247.0,401.0,12334.0,4036.0,14505.0,3306.0,1729.0,363.0,72.0,209.0,740.0,3060.0,163.0,83.0,1061.0,70.0,113.0,162.0,488.0,795.0,1430.0,30.0,66.0,13.0,88.0,73.0,253.0,23.0,399.0,1202.0,11650.0,3742.0,246.0,60.0,581.0,724.0,51.0,27.0,603.0,1537.0,160.0,89.0,27.0,291.0,48.0,26.0,653.0,75.0,80.0,20.0,143.0,352.0,160.0,102.0,234.0,14.0,325.0,17.0,809.0,69.0,130.0,127.0,203.0,140.0,376.0,162.0
1750.0,912.0,512.0,302.0,44.0,423.0,136.0,152.0,2800.0,273.0,443.0,13657.0,4470.0,16064.0,3659.0,1915.0,402.0,80.0,231.0,818.0,3386.0,181.0,92.0,1174.0,78.0,124.0,180.0,538.0,882.0,1584.0,33.0,73.0,14.0,98.0,81.0,280.0,26.0,444.0,1325.0,12865.0,4142.0,274.0,66.0,647.0,805.0,57.0,30.0,664.0,1693.0,177.0,99.0,30.0,323.0,53.0,29.0,728.0,84.0,89.0,22.0,160.0,391.0,178.0,113.0,260.0,15.0,362.0,19.0,898.0,77.0,144.0,141.0,224.0,154.0,412.0,178.0
1923.0,999.0,564.0,334.0,48.0,466.0,151.0,168.0,3095.0,302.0,489.0,15110.0,4948.0,17778.0,4046.0,2119.0,445.0,88.0,256.0,905.0,3745.0,201.0,101.0,1298.0,86.0,137.0,199.0,594.0,978.0,1753.0,37.0,81.0,15.0,108.0,90.0,311.0,29.0,493.0,1460.0,14199.0,4581.0,304.0,74.0,720.0,895.0,63.0,33.0,730.0,1865.0,195.0,110.0,33.0,358.0,59.0,32.0,811.0,94.0,99.0,25.0,178.0,434.0,197.0,126.0,288.0,17.0,403.0,21.0,996.0,85.0,160.0,156.0,247.0,169.0,452.0,194.0
2112.0,1094.0,621.0,369.0,53.0,515.0,166.0,185.0,3420.0,333.0,540.0,16709.0,5473.0,19664.0,4472.0,2345.0,492.0,98.0,283.0,1000.0,4142.0,222.0,112.0,1435.0,96.0,150.0,220.0,656.0,1084.0,1939.0,41.0,89.0,17.0,119.0,99.0,344.0,32.0,548.0,1608.0,15667.0,5064.0,338.0,82.0,801.0,994.0,70.0,37.0,803.0,2054.0,216.0,122.0,37.0,396.0,66.0,36.0,902.0,104.0,110.0,27.0,198.0,482.0,219.0,140.0,320.0,19.0,448.0,23.0,1104.0,95.0,178.0,173.0,273.0,185.0,496.0,212.0
2321.0,1199.0,683.0,407.0,58.0,568.0,184.0,204.0,3778.0,368.0,595.0,18471.0,6051.0,21743.0,4941.0,2593.0,544.0,108.0,312.0,1105.0,4579.0,246.0,124.0,1586.0,106.0,166.0,244.0,724.0,1202.0,2145.0,45.0,99.0,19.0,132.0,110.0,381.0,36.0,608.0,1772.0,17286.0,5596.0,375.0,92.0,890.0,1104.0,78.0,41.0,884.0,2262.0,238.0,135.0,41.0,438.0,74.0,40.0,1004.0,116.0,122.0,31.0,220.0,536.0,243.0,155.0,355.0,21.0,498.0,26.0,1223.0,105.0,197.0,191.0,301.0,204.0,544.0,232.0
2549.0,1315.0,752.0,449.0,64.0,626.0,203.0,225.0,4171.0,406.0,657.0,20410.0,6688.0,24032.0,5458.0,2868.0,602.0,120.0,345.0,1220.0,5062.0,273.0,137.0,1753.0,117.0,183.0,270.0,799.0,1331.0,2371.0,50.0,110.0,21.0,146.0,121.0,422.0,40.0,674.0,1952.0,19068.0,6183.0,416.0,102.0,988.0,1225.0,86.0,45.0,973.0,2492.0,263.0,150.0,45.0,485.0,82.0,44.0,1116.0,129.0,136.0,34.0,244.0,595.0,270.0,172.0,393.0,23.0,552.0,29.0,1355.0,117.0,218.0,211.0,332.0,224.0,597.0,254.0
2801.0,1442.0,828.0,495.0,71.0,690.0,224.0,248.0,4604.0,448.0,725.0,22545.0,7390.0,26550.0,6026.0,3170.0,665.0,132.0,381.0,1348.0,5595.0,302.0,152.0,1937.0,130.0,201.0,299.0,882.0,1474.0,2620.0,55.0,122.0,23.0,161.0,134.0,468.0,44.0,748.0,2150.0,21029.0,6829.0,461.0,113.0,1097.0,1359.0,95.0,50.0,1071.0,2744.0,290.0,166.0,50.0,536.0,91.0,49.0,1239.0,143.0,151.0,38.0,271.0,660.0,299.0,191.0,436.0,26.0,613.0,32.0,1499.0,129.0,241.0,234.0,366.0,246.0,655.0,279.0
